SET,GCS_URI,LABEL
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_1_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_25_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_38_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_36_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_42_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_3_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_38_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_2_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_12_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_27_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_7_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_37_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_29_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_50_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_40_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_44_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_42_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_32_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_22_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_23_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_4_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_21_6_193.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_20_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_33_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_47_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_4_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_6_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_22_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_9_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_27_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_12_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_33_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_15_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_25_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_49_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_41_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_24_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_16_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_23_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_34_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_35_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_16_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_10_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_17_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_33_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_39_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_40_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_50_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_24_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_3_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_43_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_9_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_17_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_30_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_44_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_48_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_45_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_7_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_49_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_50_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_48_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_28_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_29_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_32_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_32_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_3_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_2_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_12_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_29_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_36_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_44_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_25_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_36_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_1_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_11_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_13_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_12_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_32_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_2_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_17_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_22_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_8_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_31_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_7_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_44_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_13_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_7_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_36_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_7_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_6_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_22_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_17_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_50_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_19_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_20_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_40_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_21_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_22_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_16_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_2_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_47_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_35_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_19_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_41_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_18_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_46_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_21_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_6_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_46_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_4_6_193.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_47_6_193.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_18_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_45_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_12_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_41_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_40_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_47_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_36_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_49_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_27_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_26_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_33_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_36_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_9_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_30_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_23_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_37_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_37_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_27_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_27_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_37_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_30_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_31_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_14_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_28_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_16_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_30_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_9_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_12_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_13_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_19_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_40_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_46_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_24_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_11_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_13_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_44_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_37_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_8_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_30_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_9_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_44_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_37_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_19_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_24_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_7_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_34_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_4_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_35_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_47_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_19_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_18_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_25_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_18_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_47_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_18_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_19_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_12_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_31_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_8_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_29_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_27_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_26_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_47_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_10_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_24_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_49_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_4_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_29_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_14_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_43_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_3_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_31_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_26_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_1_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_20_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_15_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_33_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_14_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_31_6_193.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_9_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_16_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_49_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_23_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_37_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_43_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_24_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_14_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_27_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_46_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_23_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_16_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_24_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_18_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_34_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_41_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_31_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_1_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_12_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_45_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_11_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_6_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_37_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_47_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_7_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_20_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_13_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_40_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_4_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_41_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_17_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_23_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_50_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_3_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_12_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_19_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_34_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_3_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_6_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_26_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_20_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_15_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_40_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_32_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_3_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_37_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_36_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_26_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_22_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_27_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_50_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_25_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_10_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_19_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_18_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_39_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_31_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_8_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_17_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_14_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_15_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_14_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_5_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_18_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_10_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_25_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_2_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_1_1_53.png,FULL_VISIBILITY
